stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
strategy  ,control,y,0,15,15,0,36.194156900048256,,,,,36.170714600011706,36.194156900048256,36.694636999978684,36.694636999978684,36.71369170001708,38.04048490000423,y,1,1.3364321999251842,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
refusal  ,control,y,0,16,16,4,38.062997100059874,,,,,38.04172950005159,38.062997100059874,38.54958810005337,38.54958810005337,38.56496170000173,39.37231480004266,y,1,0.8126015999587253,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
liretal,cctl,n,0,17,17,17,39.39747890003491,,,,,39.37367380002979,39.39747890003491,39.90067280002404,39.90067280002404,39.90067280002404,41.291515700053424,n,1,1.3626699999440461,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
romantic  ,control,y,0,18,18,26,41.316299300058745,,,,,41.292773699969985,41.316299300058745,41.81907389999833,41.81907389999833,41.81907389999833,42.66191270004492,y,1,0.8247206000378355,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
velocity  ,control,y,0,19,19,24,42.68418370001018,,,,,42.66318879998289,42.68418370001018,43.17091970006004,43.17091970006004,43.20173780003097,44.23021279997192,y,1,1.05719780002255,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
dominant  ,control,y,0,20,20,30,44.252753200009465,,,,,44.231479199952446,44.252753200009465,44.753684900002554,44.753684900002554,44.772598000010476,45.5127058000071,y,1,0.7536299000494182,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
original  ,control,y,0,21,21,28,45.537862300057895,,,,,45.51395150006283,45.537862300057895,46.02397830004338,46.02397830004338,46.054814200033434,47.06436550000217,y,1,1.0389075999846682,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
donimant,cctl,n,0,22,22,31,47.089365700026974,,,,,47.0658271999564,47.089365700026974,47.59233040001709,47.59233040001709,47.59233040001709,48.43258659995627,n,1,0.8118143000174314,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
fortune  ,control,y,0,23,23,6,48.457423600018956,,,,,48.43383660004474,48.457423600018956,48.944084999966435,48.944084999966435,48.97476170002483,49.83473360002972,y,1,0.8651537999976426,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
setanor,cctl,n,0,24,24,9,49.85915160004515,,,,,49.8359780999599,49.85915160004515,50.36195329995826,50.36195329995826,50.36195329995826,51.9363259000238,n,1,1.5454888000385836,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
pacific  ,control,y,0,25,25,10,51.961297400062904,,,,,51.93767969997134,51.961297400062904,52.461885099997744,52.461885099997744,52.48091030004434,53.39093710004818,y,1,0.9265058999881148,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
senator  ,control,y,0,26,26,8,53.412585800047964,,,,,53.39260010002181,53.412585800047964,53.898846499971114,53.898846499971114,53.93007080000825,54.658469400019385,y,1,0.7451784999575466,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
crinimal,cctl,n,0,27,27,39,54.68079899996519,,,,,54.65972450003028,54.68079899996519,55.18149790004827,55.18149790004827,55.200528000015765,56.27449149999302,n,1,1.082525199977681,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
storage  ,control,y,0,28,28,14,56.29984220000915,,,,,56.2756940999534,56.29984220000915,56.7999589999672,56.7999589999672,56.81902809999883,57.42784070002381,y,1,0.6252631000243127,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
paficic,cctl,n,0,29,29,11,57.450356299988925,,,,,57.428987100021914,57.450356299988925,57.95122399996035,57.95122399996035,57.97045280004386,58.99237740004901,n,1,1.0366880000801757,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
manire,cctl,n,0,30,30,21,59.01929189998191,,,,,58.99351289996412,59.01929189998191,59.5046567999525,59.5046567999525,59.520535100018606,60.79593679995742,n,1,1.2633743999758735,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
remote  ,control,y,0,31,31,22,60.82098890002817,,,,,60.79746460006572,60.82098890002817,61.321595999994315,61.321595999994315,61.34078590001445,62.231029300019145,y,1,0.9045164999552071,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
criminal  ,control,y,0,32,32,38,62.255861500045285,,,,,62.23236500006169,62.255861500045285,62.74231520004105,62.74231520004105,62.77317890000995,63.76633190002758,y,1,1.003194999997504,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
stragety,cctl,n,0,33,33,1,63.791100100032054,,,,,63.76754669996444,63.791100100032054,64.29158780002035,64.29158780002035,64.31062520004343,65.91740609996486,n,1,1.608172000036575,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
stogare,cctl,n,0,34,34,15,65.94335069996305,,,,,65.91819939995185,65.94335069996305,66.44490839994978,66.44490839994978,66.44490839994978,67.53691530006472,n,1,1.0817867999430746,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
ronamtic,cctl,n,0,35,35,27,67.56173139996827,,,,,67.5381297999993,67.56173139996827,68.06221410003491,68.06221410003491,68.08126540004741,68.95472379995044,n,1,0.8755149999633431,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
marine  ,control,y,0,36,36,20,68.97991440002806,,,,,68.95593669998925,68.97991440002806,69.48046480002813,69.48046480002813,69.49984369997401,70.85990809998475,y,1,1.3670282999519259,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
resufal,cctl,n,0,37,37,5,70.88191480003297,,,,,70.8611491000047,70.88191480003297,71.38251539994963,71.38251539994963,71.40167769999243,72.29172280000057,n,1,0.8910009999526665,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
fornute,cctl,n,0,38,38,7,72.31685469998047,,,,,72.29295240005013,72.31685469998047,72.81989699997939,72.81989699997939,72.81989699997939,74.62778510001954,n,1,1.79985690000467,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
logical  ,control,y,0,39,39,12,74.6529665000271,,,,,74.62903219996952,74.6529665000271,75.13868940004613,75.13868940004613,75.16996470000595,75.92900280002505,y,1,0.7720811000326648,None,,,,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
,,,,,,,,,,,,,,,,,,,,,,75.93009230005555,75.95425229996908,80.95084149995819,yashi,2024-12-01_14h31.50.074,solo_project,2024.1.5,None,2024-12-01 14h32.10.172171 +0530,
