stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
operator  ,control,y,0,9,9,22,27.356385000050068,,,,,27.332883800030686,27.356385000050068,27.856808500015177,27.856808500015177,27.874888699967414,28.649708900018595,y,1,0.7721302000572905,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
editor  ,control,y,0,10,10,34,28.67462930001784,,,,,28.650921700056642,28.67462930001784,29.175050199963152,29.175050199963152,29.193062099977396,29.769373600021936,y,1,0.577916800044477,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
modurite,vvrl,n,0,11,11,31,29.792137900018133,,,,,29.770615700050257,29.792137900018133,30.29275190003682,30.29275190003682,30.31093120004516,31.36971130000893,n,1,1.065388199989684,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
cimura,vvrl,n,0,12,12,7,31.394118400057778,,,,,31.370933900005184,31.394118400057778,31.894530200050212,31.894530200050212,31.92788960004691,33.07110910001211,n,1,1.151046699960716,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
benefit  ,control,y,0,13,13,20,33.095950999995694,,,,,33.07230260001961,33.095950999995694,33.59644530003425,33.59644530003425,33.6139850000618,34.27300040004775,y,1,0.6680462000658736,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
beside  ,control,y,0,14,14,4,34.29705970000941,,,,,34.27423219999764,34.29705970000941,34.78252120001707,34.78252120001707,34.814439499983564,35.44209300004877,y,1,0.652489100000821,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
moderate  ,control,y,0,15,15,30,35.46516949997749,,,,,35.44328200002201,35.46516949997749,35.96577729994897,35.96577729994897,35.98392619995866,36.70822220004629,y,1,0.7282610000111163,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
eluberate,vvrl,n,0,16,16,33,36.73314639995806,,,,,36.7094268000219,36.73314639995806,37.233758999966085,37.233758999966085,37.26710479997564,38.31043579999823,n,1,1.0689280999358743,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
animal  ,control,y,0,17,17,8,38.334919700049795,,,,,38.311647600028664,38.334919700049795,38.835465500014834,38.835465500014834,38.853548699989915,39.49452179996297,y,1,0.6306607000296935,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
capacity  ,control,y,0,18,18,0,39.51973549998365,,,,,39.495765100000426,39.51973549998365,40.01999549998436,40.01999549998436,40.0383060000604,41.12992119998671,y,1,1.0813276000553742,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
opuritor,vvrl,n,0,19,19,23,41.15459709998686,,,,,41.13116310001351,41.15459709998686,41.655443700030446,41.655443700030446,41.67348530003801,42.94836230005603,n,1,1.2776106999954209,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
veturin,vvrl,n,0,20,20,17,42.97254960006103,,,,,42.94968349998817,42.97254960006103,43.45870990003459,43.45870990003459,43.490647300030105,44.51949490001425,n,1,1.0511462999274954,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
veteran  ,control,y,0,21,21,16,44.5417327999603,,,,,44.52097740001045,44.5417327999603,45.042203000048175,45.042203000048175,45.060494199977256,45.91853739996441,y,1,0.8691704999655485,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
cerdenal,vvrl,n,0,22,22,29,45.94311959994957,,,,,45.91976760001853,45.94311959994957,46.44373810000252,46.44373810000252,46.4620715000201,48.3876168000279,n,1,1.9110612999647856,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
liborul,vvrl,n,0,23,23,37,48.41260409995448,,,,,48.388867800007574,48.41260409995448,48.913150000036694,48.913150000036694,48.931324500008486,49.83990759996232,n,1,0.8994420999661088,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
edatur,vvrl,n,0,24,24,35,49.86412939999718,,,,,49.84116630000062,49.86412939999718,50.364719399949536,50.364719399949536,50.38300829997752,51.19125959998928,n,1,0.7990936000132933,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
regular  ,control,y,0,25,25,12,51.21558039996307,,,,,51.1924748000456,51.21558039996307,51.71658380003646,51.71658380003646,51.734629899961874,52.32712909998372,y,1,0.6044360999949276,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
camera  ,control,y,0,26,26,6,52.35034420003649,,,,,52.32834909996018,52.35034420003649,52.850699899950996,52.850699899950996,52.868880999973044,53.478287099977024,y,1,0.6162895000306889,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
resadunt,vvrl,n,0,27,27,3,53.5013890999835,,,,,53.479530500015244,53.5013890999835,54.002701699966565,54.002701699966565,54.020249400055036,54.86150290002115,n,1,0.8470906999427825,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
capital  ,control,y,0,28,28,14,54.886329900007695,,,,,54.86274709994905,54.886329900007695,55.3885556999594,55.3885556999594,55.3885556999594,56.064428800018504,y,1,0.6730809999862686,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
elaborate  ,control,y,0,29,29,32,56.087618899997324,,,,,56.06568190001417,56.087618899997324,56.58833599998616,56.58833599998616,56.60659920005128,57.59963469998911,y,1,1.0091718999901786,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
benafot,vvrl,n,0,30,30,21,57.62250159995165,,,,,57.60076729999855,57.62250159995165,58.12337090005167,58.12337090005167,58.141269400017336,59.03449280001223,n,1,0.9042103999527171,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
grotiful,vvrl,n,0,31,31,19,59.05775719997473,,,,,59.035721600055695,59.05775719997473,59.55849930003751,59.55849930003751,59.57664680003654,60.66803900001105,n,1,1.1062093999935314,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
sentiment  ,control,y,0,32,32,38,60.692886400036514,,,,,60.66926400002558,60.692886400036514,61.193165999953635,61.193165999953635,61.21155310003087,61.888778000022285,y,1,0.6857226999709383,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
cafeteria  ,control,y,0,33,33,10,61.91070290002972,,,,,61.88999539997894,61.91070290002972,62.41113070002757,62.41113070002757,62.42936880001798,63.08927150000818,y,1,0.6763546000001952,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
anemol,vvrl,n,0,34,34,9,63.112522799987346,,,,,63.090528600034304,63.112522799987346,63.61263870005496,63.61263870005496,63.63067390001379,64.43882319994736,n,1,0.799932699999772,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
parent  ,control,y,0,35,35,24,64.46349740005098,,,,,64.44003569998313,64.46349740005098,64.9640540999826,64.9640540999826,64.98235239996575,65.75727419997565,y,1,0.7626438000006601,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
basude,vvrl,n,0,36,36,5,65.78160280000884,,,,,65.7585138999857,65.78160280000884,66.28203590004705,66.28203590004705,66.30030680005439,67.05906640004832,n,1,0.7507792999967933,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
liberal  ,control,y,0,37,37,36,67.08292349998374,,,,,67.06028550001793,67.08292349998374,67.58351130003575,67.58351130003575,67.6017325000139,69.07878199999686,y,1,1.4919739000033587,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
grateful  ,control,y,0,38,38,18,69.10178130003624,,,,,69.07998130004853,69.10178130003624,69.602310199989,69.602310199989,69.62079840002116,70.38059199997224,y,1,0.7608680999837816,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
acidomy,vvrl,n,0,39,39,27,70.40264079999179,,,,,70.38137469999492,70.40264079999179,70.90390689997002,70.90390689997002,70.92203839996364,71.76327410002705,n,1,0.8345998000586405,None,,,,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
,,,,,,,,,,,,,,,,,,,,,,71.76416300004348,71.78822880005464,76.78393549995963,tanisha,2024-12-01_18h11.54.445,solo_project,2024.1.5,None,2024-12-01 18h12.09.208707 +0530,
