stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
provide  ,control,y,0,12,12,24,26.635567200020887,,,,,26.611761400010437,26.635567200020887,27.122318299952894,27.122318299952894,27.152970799943432,27.778359599993564,y,1,0.6368933999910951,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
density  ,control,y,0,13,13,10,27.80355840001721,,,,,27.779575899941847,27.80355840001721,28.304441299987957,28.304441299987957,28.323353599989787,29.149187800008804,y,1,0.8370943999616429,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
mifikary,ccrl,n,0,14,14,29,29.171438799938187,,,,,29.150530499988236,29.171438799938187,29.67466619994957,29.67466619994957,29.67466619994957,30.363788099959493,n,1,0.6645839000120759,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
samite,ccrl,n,0,15,15,39,30.389061199966818,,,,,30.36474620003719,30.389061199966818,30.892107899999246,30.892107899999246,30.892107899999246,31.53263190004509,n,1,0.6220183001132682,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
rapidly  ,control,y,0,16,16,18,31.557630899944343,,,,,31.533838900038972,31.557630899944343,32.0583878000034,32.0583878000034,32.077534300042316,32.86779139994178,y,1,0.7879590999800712,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
consider  ,control,y,0,17,17,4,32.892628900008276,,,,,32.8690171999624,32.892628900008276,33.39315210003406,33.39315210003406,33.41218750004191,34.05218290002085,y,1,0.6553873000666499,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
rabigly,ccrl,n,0,18,18,19,34.07703649997711,,,,,34.05342220002785,34.07703649997711,34.57758649997413,34.57758649997413,34.59685079997871,35.23654199996963,n,1,0.6481651000212878,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
repifion,ccrl,n,0,19,19,17,35.26165759994183,,,,,35.23777899995912,35.26165759994183,35.76472380000632,35.76472380000632,35.76472380000632,36.421524600009434,n,1,0.6513310999143869,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
nunewical,ccrl,n,0,20,20,37,36.44619749998674,,,,,36.42278929997701,36.44619749998674,36.94683399994392,36.94683399994392,36.96527869999409,37.47243389999494,n,1,0.508357199956663,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
beloved  ,control,y,0,21,21,20,37.49743390001822,,,,,37.47367259999737,37.49743390001822,37.99838430003729,37.99838430003729,38.01536149997264,38.656951699987985,y,1,0.6479315999895334,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
qualify  ,control,y,0,22,22,32,38.68208279996179,,,,,38.65817099995911,38.68208279996179,39.16900969995186,39.16900969995186,39.19911879999563,39.894068800029345,y,1,0.7123961999313906,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
probice,ccrl,n,0,23,23,25,39.916802900028415,,,,,39.89527790003922,39.916802900028415,40.41923390002921,40.41923390002921,40.41923390002921,41.045952999964356,n,1,0.6142958999844268,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
delahe,ccrl,n,0,24,24,13,41.067857200047,,,,,41.04716149996966,41.067857200047,41.56875169998966,41.56875169998966,41.60167769994587,42.210909500019625,n,1,0.6207377000246197,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
popular  ,control,y,0,25,25,34,42.23596439999528,,,,,42.21216210001148,42.23596439999528,42.7368584999349,42.7368584999349,42.75600279995706,43.36480630002916,y,1,0.6102580999722704,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
quakity,ccrl,n,0,26,26,33,43.38699130003806,,,,,43.36620269995183,43.38699130003806,43.87399540003389,43.87399540003389,43.90452370001003,44.64893799996935,n,1,0.7553998000221327,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
helicage,ccrl,n,0,27,27,3,44.67189909995068,,,,,44.65016459999606,44.67189909995068,45.15809449995868,45.15809449995868,45.189157599932514,45.750854999991134,n,1,0.5723123999778181,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
military  ,control,y,0,28,28,28,45.77328890003264,,,,,45.752060399972834,45.77328890003264,46.25995430001058,46.25995430001058,46.290580500033684,46.950900799944066,y,1,0.6721554000396281,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
heritage  ,control,y,0,29,29,2,46.97637819999363,,,,,46.95241230004467,46.97637819999363,47.477557500009425,47.477557500009425,47.50838440004736,48.367480500019155,y,1,0.8721806000685319,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
indicate  ,control,y,0,30,30,0,48.392611799994484,,,,,48.368707000045106,48.392611799994484,48.89547069999389,48.89547069999389,48.89547069999389,49.6545472999569,y,1,0.7398380000377074,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
disluge,ccrl,n,0,31,31,27,49.677270899992436,,,,,49.655780800036155,49.677270899992436,50.16324030002579,50.16324030002579,50.194668199983425,51.187153200036846,y,0,0.9931321999756619,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
bewoted,ccrl,n,0,32,32,21,51.212507499963976,,,,,51.18837799993344,51.212507499963976,51.698559000040404,51.698559000040404,51.72964539995883,52.68887379998341,n,1,0.9847691999748349,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
removal  ,control,y,0,33,33,22,52.71410600002855,,,,,52.6900944999652,52.71410600002855,53.21699470002204,53.21699470002204,53.21699470002204,53.85743319999892,y,1,0.6386175999650732,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
debate  ,control,y,0,34,34,12,53.881941100000404,,,,,53.85867879993748,53.881941100000404,54.382785600028,54.382785600028,54.40141229995061,55.3084780999925,y,1,0.9170522000640631,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
policy  ,control,y,0,35,35,6,55.33361370000057,,,,,55.30971800000407,55.33361370000057,55.8366833999753,55.8366833999753,55.8366833999753,56.42650980001781,y,1,0.5732125999638811,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
recile,ccrl,n,0,36,36,9,56.451480100047775,,,,,56.427740299957804,56.451480100047775,56.952156999963336,56.952156999963336,56.971125500043854,57.83039499993902,n,1,0.8664160000625998,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
memory  ,control,y,0,37,37,14,57.853093300014734,,,,,57.831780300009996,57.853093300014734,58.353779800003394,58.353779800003394,58.37225360004231,59.363923299941234,y,1,1.001082600094378,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
insibate,ccrl,n,0,38,38,1,59.387960299965926,,,,,59.36512189998757,59.387960299965926,59.888549700030126,59.888549700030126,59.90748179994989,60.847755199996755,n,1,0.9353260999778286,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
saline  ,control,y,0,39,39,38,60.8730266999919,,,,,60.84914129995741,60.8730266999919,61.3760485999519,61.3760485999519,61.3760485999519,62.19923120003659,y,1,0.8054836000083014,None,,,,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
,,,,,,,,,,,,,,,,,,,,,,62.200128500000574,62.22460840002168,67.22083100001328,taashi_3,2024-12-01_13h42.35.226,solo_project,2024.1.5,None,2024-12-01 13h42.52.941347 +0530,
