stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
sontament,vvrl,n,0,10,10,39,25.086711800075136,,,,,25.063829599996097,25.086711800075136,25.587437300011516,25.587437300011516,25.605049700010568,26.23031270003412,n,1,0.6193207999458537,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
veteran  ,control,y,0,11,11,16,26.253872700035572,,,,,26.23159099998884,26.253872700035572,26.755356300040148,26.755356300040148,26.773822500021197,27.931794900097884,y,1,1.1638873000629246,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
sentiment  ,control,y,0,12,12,38,27.956522800028324,,,,,27.93305470002815,27.956522800028324,28.45862490008585,28.45862490008585,28.45862490008585,29.151945500052534,y,1,0.678728099912405,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
beside  ,control,y,0,13,13,4,29.174712600070052,,,,,29.15316350001376,29.174712600070052,29.67684700002428,29.67684700002428,29.67684700002428,30.468721500015818,y,1,0.7665483999298885,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
parent  ,control,y,0,14,14,24,30.492686900077388,,,,,30.470003800000995,30.492686900077388,30.99304110009689,30.99304110009689,31.01137170009315,31.688126699998975,y,1,0.6806435999460518,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
editor  ,control,y,0,15,15,34,31.710616099997424,,,,,31.689440099988133,31.710616099997424,32.21172060002573,32.21172060002573,32.229521200060844,32.82106820004992,y,1,0.5894133999245241,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
modurite,vvrl,n,0,16,16,31,32.84514840005431,,,,,32.82227770006284,32.84514840005431,33.34594810009003,33.34594810009003,33.36376219999511,33.9883805999998,n,1,0.6183078000321984,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
porint,vvrl,n,0,17,17,25,34.01320070005022,,,,,33.98963530000765,34.01320070005022,34.51411049999297,34.51411049999297,34.53198810003232,35.19049230008386,n,1,0.6737729000160471,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
cerdenal,vvrl,n,0,18,18,29,35.21463020006195,,,,,35.1917042999994,35.21463020006195,35.71495260007214,35.71495260007214,35.73316599999089,36.45957890001591,n,1,0.7370714999269694,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
veturin,vvrl,n,0,19,19,17,36.483256600098684,,,,,36.460793400066905,36.483256600098684,36.98310800001491,36.98310800001491,37.001169500057586,37.55983270006254,n,1,0.5620213999645784,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
eluberate,vvrl,n,0,20,20,33,37.58359110006131,,,,,37.56103240000084,37.58359110006131,38.08430380001664,38.08430380001664,38.10255700000562,38.76040190004278,n,1,0.6741251000203192,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
animal  ,control,y,0,21,21,8,38.78505549998954,,,,,38.76162420003675,38.78505549998954,39.28561380004976,39.28561380004976,39.30385250004474,40.11200840002857,y,1,0.8080599999520928,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
opuritor,vvrl,n,0,22,22,23,40.1364924000809,,,,,40.11323060002178,40.1364924000809,40.622228200081736,40.622228200081736,40.653720000060275,41.548244500067085,n,1,0.908551900065504,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
regolir,vvrl,n,0,23,23,13,41.57159649999812,,,,,41.54969200002961,41.57159649999812,42.071979200001806,42.071979200001806,42.090135600068606,43.43220240005758,n,1,1.3519502999261022,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
operator  ,control,y,0,24,24,22,43.456918800016865,,,,,43.43341759999748,43.456918800016865,43.95745099999476,43.95745099999476,43.9754518000409,44.68499360000715,y,1,0.701643000007607,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
capital  ,control,y,0,25,25,14,44.708103500073776,,,,,44.68673700001091,44.708103500073776,45.208829600014724,45.208829600014724,45.22707050002646,45.81976940005552,y,1,0.6012207999592647,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
resadunt,vvrl,n,0,26,26,3,45.84290200006217,,,,,45.82099170004949,45.84290200006217,46.34322650008835,46.34322650008835,46.36139910004567,47.03601310006343,n,1,0.670540799968876,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
edatur,vvrl,n,0,27,27,35,47.060618399991654,,,,,47.03738250001334,47.060618399991654,47.561559300054796,47.561559300054796,47.579633100074716,48.17122840008233,y,0,0.5815335999941453,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
liberal  ,control,y,0,28,28,36,48.19537550001405,,,,,48.17249680007808,48.19537550001405,48.69581490010023,48.69581490010023,48.71350469999015,49.42238130001351,y,1,0.7023362000472844,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
elaborate  ,control,y,0,29,29,32,49.446589500061236,,,,,49.4236429000739,49.446589500061236,49.94738660007715,49.94738660007715,49.98093030008022,50.57408470008522,y,1,0.62188889994286,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
cifuteria,vvrl,n,0,30,30,11,50.5978653000202,,,,,50.5754736000672,50.5978653000202,51.098725000047125,51.098725000047125,51.11674160009716,51.79156140005216,n,1,0.690780199947767,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
regular  ,control,y,0,31,31,12,51.81597190001048,,,,,51.79284570005257,51.81597190001048,52.31705680000596,52.31705680000596,52.334701400017366,53.10968110000249,y,1,0.7906193999806419,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
basude,vvrl,n,0,32,32,5,53.134058300056495,,,,,53.110890300013125,53.134058300056495,53.634775200043805,53.634775200043805,53.65322040009778,54.26075750007294,n,1,0.616024799994193,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
moderate  ,control,y,0,33,33,30,54.28580710000824,,,,,54.261968600098044,54.28580710000824,54.785754800075665,54.785754800075665,54.80353060003836,55.38092530006543,y,1,0.5760930000105873,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
anemol,vvrl,n,0,34,34,9,55.402997600031085,,,,,55.38230659998953,55.402997600031085,55.903679899987765,55.903679899987765,55.92198450001888,56.463666500058025,n,1,0.5407175999134779,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
benefit  ,control,y,0,35,35,20,56.487816700013354,,,,,56.464862500084564,56.487816700013354,56.99009420000948,56.99009420000948,56.99009420000948,57.58239080000203,y,1,0.5829625999322161,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
benafot,vvrl,n,0,36,36,21,57.605933899991214,,,,,57.58359080005903,57.605933899991214,58.10638530005235,58.10638530005235,58.12406050006393,58.750443700002506,n,1,0.6263752999948338,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
capecoty,vvrl,n,0,37,37,1,58.773483800003305,,,,,58.75166110007558,58.773483800003305,59.274057000060566,59.274057000060566,59.292363599990495,59.85036610008683,n,1,0.5688357000472024,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
capacity  ,control,y,0,38,38,0,59.875640199985355,,,,,59.85157820000313,59.875640199985355,60.37679460004438,60.37679460004438,60.37679460004438,60.93537289998494,y,1,0.5511624000500888,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
grateful  ,control,y,0,39,39,18,60.95933690003585,,,,,60.936906400020234,60.95933690003585,61.46004860009998,61.46004860009998,61.49319250008557,62.220813299994916,y,1,0.7527548000216484,None,,,,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
,,,,,,,,,,,,,,,,,,,,,,62.22187130001839,62.244175700005144,67.22330469998997,sim,2024-12-01_12h03.28.267,solo_project,2024.1.5,None,2024-12-01 12h03.43.262435 +0530,
