stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
original  ,control,y,0,11,11,28,25.432690299930982,,,,,25.40938849991653,25.432690299930982,25.93343299999833,25.93343299999833,25.966580700012855,26.576095399912447,y,1,0.6288196999812499,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
criminal  ,control,y,0,12,12,38,26.60081510001328,,,,,26.57728019997012,26.60081510001328,27.102345200022683,27.102345200022683,27.102345200022683,27.677366100018844,y,1,0.5520112999947742,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
dominant  ,control,y,0,13,13,30,27.70218629995361,,,,,27.67858529998921,27.70218629995361,28.202511799987406,28.202511799987406,28.220181999960914,28.96314479992725,y,1,0.7429791999747977,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
relative  ,control,y,0,14,14,34,28.98658979998436,,,,,28.964175099972636,28.98658979998436,29.487181399948895,29.487181399948895,29.504867299925536,29.9476800999837,y,1,0.4558004999998957,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
fornute,cctl,n,0,15,15,7,29.971172099933028,,,,,29.948757899925113,29.971172099933028,30.455235700006597,30.455235700006597,30.47195259993896,31.10004259995185,n,1,0.6368168999906629,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
donimant,cctl,n,0,16,16,31,31.121930899913423,,,,,31.101682399981655,31.121930899913423,31.606532500009052,31.606532500009052,31.62434330000542,32.31664909992833,n,1,0.7026718999259174,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
vecolity,cctl,n,0,17,17,25,32.339964899932966,,,,,32.317894499981776,32.339964899932966,32.824990799999796,32.824990799999796,32.84276179992594,33.5136759999441,n,1,0.6793324999744073,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
optimal  ,control,y,0,18,18,2,33.52533400000539,,,,,33.51453970000148,33.52533400000539,34.02657749992795,34.02657749992795,34.02657749992795,34.714508199947886,y,1,0.6775752999819815,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
clinical  ,control,y,0,19,19,32,34.7428280999884,,,,,34.715585400001146,34.7428280999884,35.24369049991947,35.24369049991947,35.26183859992307,36.036117299925536,y,1,0.7672004000050947,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
marine  ,control,y,0,20,20,20,36.060997499967925,,,,,36.03762529999949,36.060997499967925,36.54557409998961,36.54557409998961,36.56217689998448,37.32123329991009,y,1,0.7455306999618188,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
evident  ,control,y,0,21,21,18,37.345918599981815,,,,,37.32242919993587,37.345918599981815,37.83014059998095,37.83014059998095,37.86315759993158,39.12037749995943,y,1,1.2850241999840364,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
fortune  ,control,y,0,22,22,6,39.14793530001771,,,,,39.12167479994241,39.14793530001771,39.632264200015925,39.632264200015925,39.66505930002313,40.207527599995956,y,1,0.5589841000037268,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
logical  ,control,y,0,23,23,12,40.23233709996566,,,,,40.2087373000104,40.23233709996566,40.7336291000247,40.7336291000247,40.76641769998241,41.2256937000202,y,1,0.4749714999925345,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
edivent,cctl,n,0,24,24,19,41.2499065999873,,,,,41.22688460000791,41.2499065999873,41.75193709996529,41.75193709996529,41.75193709996529,42.443827399984,n,1,0.6828198999864981,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
manire,cctl,n,0,25,25,21,42.467999599990435,,,,,42.44503820000682,42.467999599990435,42.96858569991309,42.96858569991309,42.98711230000481,43.62830659991596,n,1,0.6372590999817476,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
crinimal,cctl,n,0,26,26,39,43.65269889996853,,,,,43.62950679997448,43.65269889996853,44.137596099986695,44.137596099986695,44.15475829993375,44.845486099948175,n,1,0.6825259999604896,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
mobile  ,control,y,0,27,27,36,44.87072759994771,,,,,44.84668259997852,44.87072759994771,45.37270740000531,45.37270740000531,45.37270740000531,46.432622399996035,n,0,1.0468681000638753,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
molibe,cctl,n,0,28,28,37,46.455669199931435,,,,,46.4339552000165,46.455669199931435,46.95799509994686,46.95799509994686,46.95799509994686,48.66729699994903,n,1,1.6861478999489918,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
pacific  ,control,y,0,29,29,10,48.6916258999845,,,,,48.66856050002389,48.6916258999845,49.19213699991815,49.19213699991815,49.20977860002313,50.13513890001923,y,1,0.9242699999595061,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
refusal  ,control,y,0,30,30,4,50.1597419999307,,,,,50.13639959995635,50.1597419999307,50.66037259995937,50.66037259995937,50.677962200017646,51.436237399932,y,1,0.7491448000073433,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
strategy  ,control,y,0,31,31,0,51.461262599914335,,,,,51.437499699997716,51.461262599914335,51.963379799970426,51.963379799970426,51.963379799970426,52.5715636999812,y,1,0.6052091999445111,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
resufal,cctl,n,0,32,32,5,52.59591549995821,,,,,52.57299749995582,52.59591549995821,53.09803869994357,53.09803869994357,53.09803869994357,53.82479220000096,n,1,0.7227003999287263,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
senator  ,control,y,0,33,33,8,53.84725270001218,,,,,53.82605709997006,53.84725270001218,54.347634300007485,54.347634300007485,54.36628189997282,55.292070399969816,y,1,0.9277183000231162,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
romantic  ,control,y,0,34,34,26,55.315674599958584,,,,,55.293303999933414,55.315674599958584,55.800272200023755,55.800272200023755,55.83258379995823,56.43899719999172,y,1,0.6233461999800056,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
storage  ,control,y,0,35,35,14,56.45051130000502,,,,,56.439561199978925,56.45051130000502,56.96744969999418,56.96744969999418,56.96744969999418,57.54387019993737,y,1,0.5690235000802204,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
retome,cctl,n,0,36,36,23,57.56782829994336,,,,,57.545079799951054,57.56782829994336,58.06877110002097,58.06877110002097,58.0866913999198,58.662502599996515,n,1,0.5851061000721529,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
stragety,cctl,n,0,37,37,1,58.68577480001841,,,,,58.66371230001096,58.68577480001841,59.18648709997069,59.18648709997069,59.20447669993155,61.347198999952525,n,1,2.156259399955161,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
orinigal,cctl,n,0,38,38,29,61.37196869996842,,,,,61.348382900003344,61.37196869996842,61.87251090002246,61.87251090002246,61.89075229992159,62.7840149999829,n,1,0.904355900012888,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
setanor,cctl,n,0,39,39,9,62.807078199926764,,,,,62.785267999977805,62.807078199926764,63.307510799961165,63.307510799961165,63.325560899917036,64.11950199992862,n,1,0.8035579000134021,None,,,,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
,,,,,,,,,,,,,,,,,,,,,,64.12061220000032,64.14166019996628,69.12291959999129,sim,2024-12-01_12h01.22.075,solo_project,2024.1.5,None,2024-12-01 12h01.40.632166 +0530,
