stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
consider  ,control,y,0,25,25,4,61.95225670002401,,,,,61.92924790002871,61.95225670002401,62.45275689999107,62.45275689999107,62.471094400039874,63.94584679999389,y,1,1.4820747999474406,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
nunewical,ccrl,n,0,26,26,37,63.97135790006723,,,,,63.947068000095896,63.97135790006723,64.4556009999942,64.4556009999942,64.488311800058,65.86621260002721,n,1,1.3898098000790924,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
popular  ,control,y,0,27,27,34,65.88985430006869,,,,,65.86766700004227,65.88985430006869,66.375435700058,66.375435700058,66.40704640001059,67.71681070001796,y,1,1.3172875000163913,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
probice,ccrl,n,0,28,28,25,67.74204919999465,,,,,67.71822130004875,67.74204919999465,68.22758280008566,68.22758280008566,68.25914490001742,69.4521129000932,n,1,1.2175474999239668,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
indicate  ,control,y,0,29,29,0,69.47700950002763,,,,,69.45336400007363,69.47700950002763,69.96241370006464,69.96241370006464,69.99433530005626,71.62213470006827,y,1,1.651796399964951,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
qualify  ,control,y,0,30,30,32,71.64582140010316,,,,,71.62341940007173,71.64582140010316,72.1311885000905,72.1311885000905,72.14743710006587,73.85719620005693,y,1,1.7115905999671668,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
potugar,ccrl,n,0,31,31,35,73.88193120004144,,,,,73.85801070008893,73.88193120004144,74.38267950003501,74.38267950003501,74.40050430002157,75.67564120003954,n,1,1.2653591999551281,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
bewoted,ccrl,n,0,32,32,21,75.7005023000529,,,,,75.67686080001295,75.7005023000529,76.186144300038,76.186144300038,76.20308370003477,77.49409630009905,n,1,1.2852732000174,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
heritage  ,control,y,0,33,33,2,77.5191600000253,,,,,77.49534560006578,77.5191600000253,78.0199926000787,78.0199926000787,78.03819340001792,79.6625073000323,y,1,1.6273319000611082,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
disluge,ccrl,n,0,34,34,27,79.68806320009753,,,,,79.6635135000106,79.68806320009753,80.18948020006064,80.18948020006064,80.2076059000101,81.49753310007509,n,1,1.2923591999569908,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
rabigly,ccrl,n,0,35,35,19,81.52354810002726,,,,,81.49844049999956,81.52354810002726,82.02431430004071,82.02431430004071,82.04250690003391,83.61744300008286,n,1,1.568240899941884,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
mifikary,ccrl,n,0,36,36,29,83.642678800039,,,,,83.61865750001743,83.642678800039,84.14293610001914,84.14293610001914,84.17648840008769,85.13871810003184,n,1,0.9920556000433862,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
reconal,ccrl,n,0,37,37,23,85.16104210005142,,,,,85.13987790001556,85.16104210005142,85.66328010009602,85.66328010009602,85.66328010009602,86.60426270007156,n,1,0.9370016999309883,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
dispute  ,control,y,0,38,38,26,86.62911890004762,,,,,86.60548900009599,86.62911890004762,87.13000790006481,87.13000790006481,87.14777400007006,88.85649350006133,y,1,1.7165270000696182,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
repifion,ccrl,n,0,39,39,17,88.88172760000452,,,,,88.85770480008796,88.88172760000452,89.38215399999171,89.38215399999171,89.40045370010193,90.77562130009755,n,1,1.3742832000134513,None,,,,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
,,,,,,,,,,,,,,,,,,,,,,90.77651230001356,90.80039350001607,95.77948260004632,neepa,2024-12-02_10h12.15.347,solo_project,2024.1.5,None,2024-12-02 10h12.28.125619 +0530,
