13.8674 	EXP 	text: text = 'probice'
13.8674 	EXP 	fixation: autoDraw = True
14.3685 	INFO 	Keyboard events cleared
14.3679 	EXP 	text: autoDraw = True
14.3859 	EXP 	fixation: autoDraw = False
15.0118 	EXP 	New trial (rep=0, index=3): {'stimulus': 'beloved  ', 'condition': 'control', 'corr_resp': 'y'}
15.0205 	DATA 	Keypress: n
15.0349 	EXP 	fixation: autoDraw = False
15.0349 	EXP 	text: autoDraw = False
15.0349 	EXP 	text: height = 0.05
15.0349 	EXP 	text: height = 0.05
15.0349 	EXP 	text: height = 0.05
15.0349 	EXP 	text: text = 'beloved  '
15.0349 	EXP 	fixation: autoDraw = True
15.5390 	INFO 	Keyboard events cleared
15.5384 	EXP 	fixation: autoDraw = False
15.5384 	EXP 	text: autoDraw = True
16.1789 	EXP 	New trial (rep=0, index=4): {'stimulus': 'disluge', 'condition': 'ccrl', 'corr_resp': 'n'}
16.1874 	DATA 	Keypress: n
16.2029 	EXP 	fixation: autoDraw = False
16.2029 	EXP 	text: autoDraw = False
16.2029 	EXP 	text: height = 0.05
16.2029 	EXP 	text: height = 0.05
16.2029 	EXP 	text: height = 0.05
16.2029 	EXP 	text: text = 'disluge'
16.2029 	EXP 	fixation: autoDraw = True
16.6887 	INFO 	Keyboard events cleared
16.6881 	EXP 	text: autoDraw = True
16.7046 	EXP 	fixation: autoDraw = False
17.4828 	DATA 	Keypress: n
17.5141 	EXP 	New trial (rep=0, index=5): {'stimulus': 'recile', 'condition': 'ccrl', 'corr_resp': 'n'}
17.5377 	EXP 	fixation: autoDraw = False
17.5377 	EXP 	text: autoDraw = False
17.5377 	EXP 	text: height = 0.05
17.5377 	EXP 	text: height = 0.05
17.5377 	EXP 	text: height = 0.05
17.5377 	EXP 	text: text = 'recile'
17.5377 	EXP 	fixation: autoDraw = True
18.0397 	INFO 	Keyboard events cleared
18.0391 	EXP 	text: autoDraw = True
18.0574 	EXP 	fixation: autoDraw = False
18.7682 	DATA 	Keypress: n
18.7985 	EXP 	New trial (rep=0, index=6): {'stimulus': 'qualify  ', 'condition': 'control', 'corr_resp': 'y'}
18.8224 	EXP 	fixation: autoDraw = False
18.8224 	EXP 	text: autoDraw = False
18.8224 	EXP 	text: height = 0.05
18.8224 	EXP 	text: height = 0.05
18.8224 	EXP 	text: height = 0.05
18.8224 	EXP 	text: text = 'qualify  '
18.8224 	EXP 	fixation: autoDraw = True
19.3237 	INFO 	Keyboard events cleared
19.3230 	EXP 	text: autoDraw = True
19.3412 	EXP 	fixation: autoDraw = False
20.0502 	EXP 	New trial (rep=0, index=7): {'stimulus': 'saline  ', 'condition': 'control', 'corr_resp': 'y'}
20.0584 	DATA 	Keypress: y
20.0739 	EXP 	fixation: autoDraw = False
20.0739 	EXP 	text: autoDraw = False
20.0739 	EXP 	text: height = 0.05
20.0739 	EXP 	text: height = 0.05
20.0739 	EXP 	text: height = 0.05
20.0739 	EXP 	text: text = 'saline  '
20.0739 	EXP 	fixation: autoDraw = True
20.5751 	INFO 	Keyboard events cleared
20.5745 	EXP 	text: autoDraw = True
20.5931 	EXP 	fixation: autoDraw = False
21.2701 	EXP 	New trial (rep=0, index=8): {'stimulus': 'reconal', 'condition': 'ccrl', 'corr_resp': 'n'}
21.2787 	DATA 	Keypress: n
21.2917 	EXP 	fixation: autoDraw = False
21.2917 	EXP 	text: autoDraw = False
21.2917 	EXP 	text: height = 0.05
21.2917 	EXP 	text: height = 0.05
21.2917 	EXP 	text: height = 0.05
21.2917 	EXP 	text: text = 'reconal'
21.2917 	EXP 	fixation: autoDraw = True
21.7932 	INFO 	Keyboard events cleared
21.7926 	EXP 	text: autoDraw = True
21.8114 	EXP 	fixation: autoDraw = False
24.7571 	EXP 	New trial (rep=0, index=9): {'stimulus': 'military  ', 'condition': 'control', 'corr_resp': 'y'}
