trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
86,0,86,0,192.57223630000044,,192.49837200000002,10,192.57223630000044,192.57223630000044,0.05266309999933583,194.90997679999964,[-0.3333333333333333],[-0.4],[1],[0],[0],[2.3596156999992672],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
87,0,87,0,194.97419780000018,,194.91590950000136,5,194.97419780000018,194.97419780000018,0.04373740000119142,196.11185950000072,[0.33166666666666667],[0.30833333333333335],[1],[0],[0],[1.1529323999984626],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
88,0,88,0,196.1927312000007,,196.11766999999963,10,196.1927312000007,196.1927312000007,0.055992999999944004,197.7799300000006,[-0.15666666666666668],[-0.44],[1],[0],[0],[1.6067548999999417],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
89,0,89,0,197.8607877000013,,197.78947470000094,5,197.8607877000013,197.8607877000013,0.04549609999958193,199.2981534999999,[-0.08833333333333333],[0.14166666666666666],[1],[0],[0],[1.4646830999990925],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
90,0,90,0,199.37968910000018,,199.30410590000065,10,199.37968910000018,199.37968910000018,0.053953200000250945,201.01602640000056,[-0.48],[-0.15333333333333332],[1],[0],[0],[1.6586706999987655],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
91,0,91,0,201.11446790000082,,201.02176190000137,10,201.11446790000082,201.11446790000082,0.05598640000062005,202.45259280000028,[0.11],[-0.21833333333333332],[1],[0],[0],[1.3754135999988648],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
92,0,92,0,202.53307570000106,,202.45843820000118,10,202.53307570000106,202.53307570000106,0.055025199999363394,204.78729060000114,[0.028333333333333332],[0.42333333333333334],[1],[0],[0],[2.2744753000006313],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
93,0,93,0,204.88483030000134,,204.79708410000057,10,204.88483030000134,204.88483030000134,0.06086510000022827,207.9239546000008,[0.30333333333333334],[-0.09666666666666666],[1],[0],[0],[3.067508699999962],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
94,0,94,0,207.98922070000117,,207.9299976000002,5,207.98922070000117,207.98922070000117,0.030011700000613928,209.39419360000102,[-0.3616666666666667],[0.16833333333333333],[1],[0],[0],[1.4348613000001933],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
95,0,95,0,209.43989350000084,,209.4000347000001,5,209.43989350000084,209.43989350000084,0.02721479999854637,210.57760410000083,[-0.06],[0.12833333333333333],[1],[0],[0],[1.1509773999987374],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
96,0,96,0,210.62479480000002,,210.5832879999998,5,210.62479480000002,210.62479480000002,0.026480499998797313,212.36318070000016,[0.235],[0.4266666666666667],[1],[0],[0],[1.7540318999999727],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
97,0,97,0,212.4263787,,212.36891579999974,5,212.4263787,212.4263787,0.029191999999966356,213.91519030000018,[0.15],[-0.06833333333333333],[1],[0],[0],[1.5177316999997856],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
98,0,98,0,213.9955718000001,,213.92092430000048,10,213.9955718000001,213.9955718000001,0.054969400000118185,215.51565140000093,[-0.21333333333333335],[-0.055],[1],[0],[0],[1.54040680000071],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
99,0,99,0,215.58003790000112,,215.52141400000073,5,215.58003790000112,215.58003790000112,0.0307345000001078,216.68450440000015,[0.085],[-0.025],[1],[0],[0],[1.1329906000009942],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
100,0,100,0,216.73133469999993,,216.69030500000008,5,216.73133469999993,216.73133469999993,0.027531800000360818,218.7199313000001,[-0.37166666666666665],[0.44],[1],[0],[0],[2.002736000000368],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
101,0,101,0,218.80086420000043,,218.72565460000078,10,218.80086420000043,218.80086420000043,0.052375600000232225,220.971405100001,[0.455],[-0.16],[1],[0],[0],[2.194017800000438],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
102,0,102,0,221.01930940000057,,220.97732990000077,5,221.01930940000057,221.01930940000057,0.028795499998523155,222.74302139999963,[-0.27],[-0.2833333333333333],[1],[0],[0],[1.7375695999999152],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
103,0,103,0,222.82118679999985,,222.74884700000075,10,222.82118679999985,222.82118679999985,0.05397690000063449,223.89172959999996,[-0.45],[-0.18833333333333332],[1],[0],[0],[1.0895868000006885],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
104,0,104,0,223.9564663000001,,223.89746200000081,5,223.9564663000001,223.9564663000001,0.02954200000021956,226.07813990000068,[-0.115],[0.27166666666666667],[1],[0],[0],[2.1517487000000983],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
105,0,105,0,226.14152000000104,,226.0839044000004,5,226.14152000000104,226.14152000000104,0.02860519999921962,227.4966768000013,[0.15166666666666667],[0.05333333333333334],[1],[0],[0],[1.3848084999990533],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
106,0,106,0,227.5773609000007,,227.50256550000086,10,227.5773609000007,227.5773609000007,0.052271300000938936,228.78034099999968,[0.09],[-0.03666666666666667],[1],[0],[0],[1.2260526999998547],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
107,0,107,0,228.86131800000112,,228.78620010000122,10,228.86131800000112,228.86131800000112,0.052854600000500795,230.4336241000001,[-0.016666666666666666],[-0.4683333333333333],[1],[0],[0],[1.5951815999997052],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
108,0,108,0,230.4977882000003,,230.43935150000107,5,230.4977882000003,230.4977882000003,0.026966999999785912,231.9677614000011,[0.19666666666666666],[0.32666666666666666],[1],[0],[0],[1.5020868999999948],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
109,0,109,0,232.0480045000004,,231.97365850000097,10,232.0480045000004,232.0480045000004,0.050433200000043144,234.45243140000093,[-0.11333333333333333],[0.4166666666666667],[1],[0],[0],[2.4290023000012297],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
110,0,110,0,234.55192370000077,,234.45833070000117,10,234.55192370000077,234.55192370000077,0.05477249999967171,237.00611730000128,[-0.02],[0.385],[1],[0],[0],[2.4936266999993677],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
111,0,111,0,237.08721510000032,,237.01203730000088,10,237.08721510000032,237.08721510000032,0.05270380000001751,240.00948880000033,[-0.36333333333333334],[-0.25833333333333336],[1],[0],[0],[2.9454241000003094],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
112,0,112,0,240.09091050000097,,240.01546400000007,10,240.09091050000097,240.09091050000097,0.05459049999990384,241.89472690000002,[0.155],[0.44333333333333336],[1],[0],[0],[1.825197100000878],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
113,0,113,0,241.99281730000075,,241.9007717000004,10,241.99281730000075,241.99281730000075,0.05757470000025933,244.4321235999996,[0.2833333333333333],[-0.2966666666666667],[1],[0],[0],[2.4743741000002046],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
114,0,114,0,244.5122879999999,,244.4378252000006,10,244.5122879999999,244.5122879999999,0.0526702999995905,247.48429940000096,[0.19166666666666668],[-0.44333333333333336],[1],[0],[0],[2.9943621000002167],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
115,0,115,0,247.56522330000007,,247.48990849999973,10,247.56522330000007,247.56522330000007,0.051886999999624095,249.56957180000063,[0.11166666666666666],[-0.23666666666666666],[1],[0],[0],[2.0284011000003375],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
116,0,116,0,249.61741150000125,,249.57530720000068,5,249.61741150000125,249.61741150000125,0.02733069999885629,252.15666930000043,[-0.35],[0.49666666666666665],[1],[0],[0],[2.5546772000016063],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
117,0,117,0,252.23746700000083,,252.16251040000134,10,252.23746700000083,252.23746700000083,0.054054700000051525,254.77510679999978,[0.20166666666666666],[0.33166666666666667],[1],[0],[0],[2.55921219999982],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
118,0,118,0,254.85629789999984,,254.78092090000064,10,254.85629789999984,254.85629789999984,0.05361769999944954,256.77801460000046,[-0.12833333333333333],[0.28833333333333333],[1],[0],[0],[1.9440684000001056],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
119,0,119,0,256.8592922000007,,256.7837873999997,10,256.8592922000007,256.8592922000007,0.05246900000020105,258.2125192000003,[-0.36833333333333335],[0.38166666666666665],[1],[0],[0],[1.376808600000004],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
120,0,120,0,258.26015110000117,,258.2186479000011,5,258.26015110000117,258.26015110000117,0.02832709999893268,261.0664944,[0.4066666666666667],[-0.42333333333333334],[1],[0],[0],[2.820155200000954],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
121,0,121,0,261.1131729000008,,261.0723472000009,5,261.1131729000008,261.1131729000008,0.0289028999995935,262.8352699999996,[0.37],[-0.13833333333333334],[1],[0],[0],[1.7346621999986382],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
122,0,122,0,262.8818174000007,,262.8410550999997,5,262.8818174000007,262.8818174000007,0.027326400000674766,264.2030425000012,[0.08],[0.195],[1],[0],[0],[1.3352324000006774],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
123,0,123,0,264.25006960000064,,264.2089579000003,5,264.25006960000064,264.25006960000064,0.02734480000071926,266.4397428000011,[-0.41333333333333333],[-0.345],[1],[0],[0],[2.2042289999990317],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
124,0,124,0,266.51930040000116,,266.4463143000012,10,266.51930040000116,266.51930040000116,0.05109450000054494,269.59105810000074,[0.175],[-0.3],[1],[0],[0],[3.094481899999664],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
125,0,125,0,269.6731896000001,,269.59694839999975,10,269.6731896000001,269.6731896000001,0.05224540000017441,271.77779120000014,[-0.3566666666666667],[0.36],[1],[0],[0],[2.129224799999065],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
126,0,126,0,271.8250141999997,,271.783827700001,5,271.8250141999997,271.8250141999997,0.026820900000529946,274.46418470000026,[-0.39166666666666666],[0.095],[1],[0],[0],[2.654153600000427],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
127,0,127,0,274.51116770000044,,274.4700087000001,5,274.51116770000044,274.51116770000044,0.027536600000530598,277.5347434000014,[-0.0033333333333333335],[-0.4766666666666667],[1],[0],[0],[3.0377277999996295],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
128,0,128,0,277.6145651000006,,277.5407517000003,10,277.6145651000006,277.6145651000006,0.052881300000080955,280.1863420999998,[0.4116666666666667],[-0.195],[1],[0],[0],[2.5933922000003804],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
129,0,129,0,280.2681693000013,,280.1921493000009,10,280.2681693000013,280.2681693000013,0.05442190000030678,282.6733297999999,[-0.27166666666666667],[-0.275],[1],[0],[0],[2.4273596000002726],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
130,0,130,0,282.7536015000005,,282.67905360000077,10,282.7536015000005,282.7536015000005,0.05165179999858083,285.1922000000013,[0.39166666666666666],[-0.19333333333333333],[1],[0],[0],[2.462108099998659],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
131,0,131,0,285.2740869999998,,285.19783670000106,10,285.2740869999998,285.2740869999998,0.05066699999952107,289.4134501000008,[0.27166666666666667],[0.023333333333333334],[1],[0],[0],[4.1655671000007715],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
132,0,132,0,289.4608562000012,,289.4192483000006,5,289.4608562000012,289.4608562000012,0.027581199999985984,291.4328290000012,[-0.26666666666666666],[-0.165],[1],[0],[0],[1.986624600000141],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
133,0,133,0,291.4796640000004,,291.4385355000013,5,291.4796640000004,291.4796640000004,0.027026100000512088,293.5350360000011,[0.09833333333333333],[0.34833333333333333],[1],[0],[0],[2.070083299999169],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
134,0,134,0,293.58197180000025,,293.5407952000005,5,293.58197180000025,293.58197180000025,0.028008400000544498,295.6539451000008,[-0.09333333333333334],[0.03333333333333333],[1],[0],[0],[2.085847099999228],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
135,0,135,0,295.73445560000073,,295.6597333999998,10,295.73445560000073,295.73445560000073,0.05200709999917308,297.7222063999998,[0.045],[-0.3016666666666667],[1],[0],[0],[2.0111347999991267],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
136,0,136,0,297.804081100001,,297.728061400001,10,297.804081100001,297.804081100001,0.05276570000023639,301.10931119999987,[0.44166666666666665],[-0.245],[1],[0],[0],[3.329080299999987],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
137,0,137,0,301.2072317000002,,301.1151645000009,10,301.2072317000002,301.2072317000002,0.053261299999576295,303.9122939000008,[0.135],[0.34],[1],[0],[0],[2.744528500001252],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
138,0,138,0,304.01076060000014,,303.9182183000012,10,304.01076060000014,304.01076060000014,0.055826100000558654,305.91472350000004,[-0.10166666666666667],[0.02666666666666667],[1],[0],[0],[1.94120760000078],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
139,0,139,0,305.96234449999974,,305.9205441000013,5,305.96234449999974,305.96234449999974,0.02740289999928791,307.04965340000126,[-0.18],[-0.355],[1],[0],[0],[1.1023803999996744],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
140,0,140,0,307.0969087000012,,307.0553783000014,5,307.0969087000012,307.0969087000012,0.02734980000059295,309.45372860000134,[0.2683333333333333],[0.24833333333333332],[1],[0],[0],[2.3716310000017984],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
141,0,141,0,309.5328523999997,,309.45936489999985,10,309.5328523999997,309.5328523999997,0.05416460000014922,311.1037369000005,[-0.07833333333333334],[-0.36833333333333335],[1],[0],[0],[1.5907759999990958],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
142,0,142,0,311.1514098000007,,311.1093643000004,5,311.1514098000007,311.1514098000007,0.02725020000070799,313.69180810000034,[-0.455],[0.3433333333333333],[1],[0],[0],[2.555742399999872],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
143,0,143,0,313.7715468000006,,313.69758189999993,10,313.7715468000006,313.7715468000006,0.05230190000111179,316.47670260000086,[-0.475],[-0.33166666666666667],[1],[0],[0],[2.7272974000006798],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
144,0,144,0,316.52643830000125,,316.48268800000005,5,316.52643830000125,316.52643830000125,0.028867400000308407,318.01232210000126,[0.31333333333333335],[0.15333333333333332],[1],[0],[0],[1.5014456999997492],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
145,0,145,0,318.09245680000095,,318.0179255000003,10,318.09245680000095,318.09245680000095,0.04982469999958994,321.16521360000115,[0.06],[0.4583333333333333],[1],[0],[0],[3.0980122000000847],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
146,0,146,0,321.2473737,,321.1709382000008,10,321.2473737,321.2473737,0.0523840999994718,322.5498853000008,[-0.43],[0.235],[1],[0],[0],[1.3271793000003527],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
147,0,147,0,322.63052620000053,,322.55576760000076,10,322.63052620000053,322.63052620000053,0.05479659999946307,324.7019375,[-0.24333333333333335],[-0.37],[1],[0],[0],[2.0919582999995328],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
148,0,148,0,324.7668458999997,,324.7117360000011,5,324.7668458999997,324.7668458999997,0.034738000000288594,325.87120270000014,[0.023333333333333334],[0.22166666666666668],[1],[0],[0],[1.126143099998444],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
149,0,149,0,325.9510850000006,,325.87696870000036,10,325.9510850000006,325.9510850000006,0.05102939999960654,327.4546913000013,[-0.03333333333333333],[0.155],[1],[0],[0],[1.5274234999997134],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
150,0,150,0,327.50254270000005,,327.46061139999983,5,327.50254270000005,327.50254270000005,0.02787720000014815,329.8420463000002,[-0.345],[-0.041666666666666664],[1],[0],[0],[2.354310100001385],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
151,0,151,0,329.92251880000003,,329.8478449000013,10,329.92251880000003,329.92251880000003,0.05203799999981129,331.9928780000009,[-0.135],[0.42],[1],[0],[0],[2.0936294000002817],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
152,0,152,0,332.07423780000136,,331.9986774000008,10,332.07423780000136,332.07423780000136,0.05457170000045153,333.24501750000127,[0.015],[0.16333333333333333],[1],[0],[0],[1.192471000000296],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
153,0,153,0,333.29216989999986,,333.2508092999997,5,333.29216989999986,333.29216989999986,0.02705950000017765,334.79701019999993,[0.37833333333333335],[-0.18],[1],[0],[0],[1.5198548999997001],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
154,0,154,0,334.84379980000085,,334.802722800001,5,334.84379980000085,334.84379980000085,0.02625650000118185,336.86593879999964,[0.485],[0.465],[1],[0],[0],[2.037524500001382],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
155,0,155,0,336.9471771000008,,336.8715924999997,10,336.9471771000008,336.9471771000008,0.051016200000958634,345.92450610000014,[0.013333333333333334],[-0.018333333333333333],[1],[0],[0],[9.002490499999112],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
156,0,156,0,346.00613260000137,,345.93025920000036,10,346.00613260000137,346.00613260000137,0.05483930000082182,348.6461067,[-0.29],[-0.035],[1],[0],[0],[2.6616111000003],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
157,0,157,0,348.69244270000127,,348.65179100000023,5,348.69244270000127,348.69244270000127,0.02713729999959469,350.06382640000083,[-0.1],[0.058333333333333334],[1],[0],[0],[1.3854664999998931],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
158,0,158,0,350.1447291000004,,350.069642800001,10,350.1447291000004,350.1447291000004,0.053858999999647494,351.5815027999997,[0.055],[0.3516666666666667],[1],[0],[0],[1.4586331999998947],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
159,0,159,0,351.6289606999999,,351.58731330000046,5,351.6289606999999,351.6289606999999,0.028054899999915506,352.76677700000073,[0.11666666666666667],[-0.011666666666666667],[1],[0],[0],[1.1520297999995819],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
160,0,160,0,352.8468479000003,,352.77260320000096,10,352.8468479000003,352.8468479000003,0.05333480000081181,354.81853390000106,[-0.205],[0.043333333333333335],[1],[0],[0],[1.993177199999991],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
161,0,161,0,354.8658991000011,,354.82447350000075,5,354.8658991000011,354.8658991000011,0.02860270000019227,356.3217089000009,[0.255],[-0.05],[1],[0],[0],[1.4693282999996882],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
162,0,162,0,356.40147980000074,,356.32773930000076,10,356.40147980000074,356.40147980000074,0.053689799999119714,357.33948710000004,[0.125],[-0.03666666666666667],[1],[0],[0],[0.9585277999995014],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
163,0,163,0,357.40181570000095,,357.3516701999997,5,357.40181570000095,357.40181570000095,0.03693849999945087,359.3074635000012,[-0.4816666666666667],[-0.45666666666666667],[1],[0],[0],[1.9216433000001416],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
164,0,164,0,359.3882819999999,,359.3132161000012,10,359.3882819999999,359.3882819999999,0.05347230000006675,361.4589033000011,[0.155],[-0.13],[1],[0],[0],[2.0928538999996817],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
165,0,165,0,361.5064527000013,,361.46490220000123,5,361.5064527000013,361.5064527000013,0.02860549999968498,363.4454196000006,[-0.345],[-0.028333333333333332],[1],[0],[0],[1.9525795999998081],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
166,0,166,0,363.54178219999994,,363.4512355000006,10,363.54178219999994,363.54178219999994,0.055644600000960054,365.0798727000001,[0.33166666666666667],[-0.005],[1],[0],[0],[1.5735733000001346],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
167,0,167,0,365.1448388000008,,365.0856968999997,5,365.1448388000008,365.1448388000008,0.02975259999948321,366.8830899000004,[0.465],[-0.44166666666666665],[1],[0],[0],[1.7682782000010775],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
168,0,168,0,366.9622190000009,,366.8891741000007,10,366.9622190000009,366.9622190000009,0.05397309999898425,368.5674138000013,[0.145],[-0.18666666666666668],[1],[0],[0],[1.6249943000002531],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
169,0,169,0,368.63172889999987,,368.5732790000002,5,368.63172889999987,368.63172889999987,0.03019539999877452,370.1357712000008,[-0.43],[-0.03666666666666667],[1],[0],[0],[1.5329389000016818],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
170,0,170,0,370.1826065000005,,370.1415586000003,5,370.1826065000005,370.1826065000005,0.027747799998905975,372.38831070000015,[0.30833333333333335],[0.21166666666666667],[1],[0],[0],[2.2196748000005755],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
171,0,171,0,372.4516315000001,,372.3941082000001,5,372.4516315000001,372.4516315000001,0.028679399998509325,373.70608540000103,[0.08],[-0.065],[1],[0],[0],[1.2838905999997223],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
172,0,172,0,373.78716760000134,,373.7118257000002,10,373.78716760000134,373.78716760000134,0.05100709999896935,374.8899190000011,[0.21166666666666667],[-0.2683333333333333],[1],[0],[0],[1.1276732999995147],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
