trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
86,0,86,0,157.5363942999993,,157.4653283000007,5,157.5363942999993,157.5363942999993,0.04167029999916849,158.65601079999942,[0.035],[0.04833333333333333],[1],[0],[0],[1.1507407999997668],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
87,0,87,0,158.75417469999957,,158.66169590000027,10,158.75417469999957,158.75417469999957,0.056781600000249455,162.66088359999958,[0.07666666666666666],[-0.27666666666666667],[1],[0],[0],[3.9430417000003217],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
88,0,88,0,162.7259629,,162.66660039999988,5,162.7259629,162.7259629,0.029239900000902708,164.5317601000006,[0.4],[-0.305],[1],[0],[0],[1.8365709000008792],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
89,0,89,0,164.62688750000052,,164.5377255000003,10,164.62688750000052,164.62688750000052,0.05494399999952293,168.51669559999937,[-0.42833333333333334],[0.455],[1],[0],[0],[3.924626399999397],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
90,0,90,0,168.59846900000048,,168.5223848000005,10,168.59846900000048,168.59846900000048,0.053164399998422596,170.60390369999914,[-0.2783333333333333],[-0.09],[1],[0],[0],[2.0288246999989497],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
91,0,91,0,170.70016849999956,,170.6141962999991,10,170.70016849999956,170.70016849999956,0.0629599000003509,171.90437349999956,[0.175],[0.08666666666666667],[1],[0],[0],[1.2291404999996303],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
92,0,92,0,172.00294519999989,,171.91020740000022,10,172.00294519999989,172.00294519999989,0.056590700000015204,174.15662080000038,[-0.25166666666666665],[-0.455],[1],[0],[0],[2.1903024000002915],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
93,0,93,0,174.2716079999991,,174.16259139999966,10,174.2716079999991,174.2716079999991,0.06917480000083742,175.5412856999992,[-0.12166666666666667],[0.31],[1],[0],[0],[1.310129000001325],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
94,0,94,0,175.6058109000005,,175.55092010000044,5,175.6058109000005,175.6058109000005,0.04046510000080161,177.1953493000001,[-0.235],[-0.23],[1],[0],[0],[1.6054319000013493],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
95,0,95,0,177.25793010000052,,177.20105580000018,5,177.25793010000052,177.25793010000052,0.027870699999766657,178.37984139999935,[0.2683333333333333],[0.4166666666666667],[1],[0],[0],[1.1516814999995404],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
96,0,96,0,178.45870370000011,,178.3855079999994,10,178.45870370000011,178.45870370000011,0.05308110000078159,179.89703379999992,[-0.49166666666666664],[-0.13],[1],[0],[0],[1.4588414000008925],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
97,0,97,0,179.99612089999937,,179.90339040000072,10,179.99612089999937,179.99612089999937,0.06308839999837801,181.26405469999918,[0.17166666666666666],[0.47333333333333333],[1],[0],[0],[1.2982026000008773],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
98,0,98,0,181.36229169999933,,181.2700101999999,10,181.36229169999933,181.36229169999933,0.06129799999871466,182.3998307999991,[0.18833333333333332],[0.455],[1],[0],[0],[1.0690494000009494],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
99,0,99,0,182.49721110000064,,182.4062128000005,10,182.49721110000064,182.49721110000064,0.06534889999966254,184.16741309999998,[-0.37666666666666665],[-0.4],[1],[0],[0],[1.6965799999998126],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
100,0,100,0,184.24824439999975,,184.17304259999946,10,184.24824439999975,184.24824439999975,0.05311559999972815,185.51858189999984,[-0.05],[-0.13333333333333333],[1],[0],[0],[1.2930455999994592],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
101,0,101,0,185.58411259999957,,185.52440699999897,5,185.58411259999957,185.58411259999957,0.029929899999842746,186.65273220000017,[0.025],[0.38666666666666666],[1],[0],[0],[1.0990230000006704],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
102,0,102,0,186.7009839000002,,186.65837739999915,5,186.7009839000002,186.7009839000002,0.02876009999999951,188.1571029000006,[-0.26666666666666666],[0.42],[1],[0],[0],[1.4705599999997503],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
103,0,103,0,188.25237229999948,,188.16286480000053,10,188.25237229999948,188.25237229999948,0.05503420000059123,190.39044579999972,[0.21833333333333332],[-0.02666666666666667],[1],[0],[0],[2.1732062000010046],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
104,0,104,0,190.48909660000027,,190.39658299999974,10,190.48909660000027,190.48909660000027,0.05749439999999595,193.06053539999994,[0.235],[0.055],[1],[0],[0],[2.607158900000286],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
105,0,105,0,193.12503730000026,,193.0662725000002,5,193.12503730000026,193.12503730000026,0.029347899999265792,194.0782178999998,[-0.045],[0.42333333333333334],[1],[0],[0],[0.9831649999996444],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
106,0,106,0,194.1591411999998,,194.08392119999917,10,194.1591411999998,194.1591411999998,0.055027100001098006,195.7971452999991,[0.315],[0.02666666666666667],[1],[0],[0],[1.6586117000006197],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
107,0,107,0,195.86162719999993,,195.80280130000028,5,195.86162719999993,195.86162719999993,0.030462700000498444,196.95126159999927,[-0.035],[0.31833333333333336],[1],[0],[0],[1.1185325000005832],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
108,0,108,0,197.01260999999977,,196.9571579000003,5,197.01260999999977,197.01260999999977,0.030378400000699912,198.0495061999991,[-0.43666666666666665],[-0.185],[1],[0],[0],[1.0625426999995398],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
109,0,109,0,198.11405449999984,,198.05530299999918,5,198.11405449999984,198.11405449999984,0.029997400000866037,199.0174647999993,[0.021666666666666667],[0.17],[1],[0],[0],[0.9327147999993031],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
110,0,110,0,199.08217779999904,,199.02320490000056,5,199.08217779999904,199.08217779999904,0.030017099999895436,200.02099070000077,[-0.22666666666666666],[0.335],[1],[0],[0],[0.9684161999994103],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
111,0,111,0,200.11567060000016,,200.02679549999993,10,200.11567060000016,200.11567060000016,0.0539980999983527,201.1189921999994,[-0.041666666666666664],[0.20833333333333334],[1],[0],[0],[1.0388413999990007],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
112,0,112,0,201.184185099999,,201.12481359999947,5,201.184185099999,201.184185099999,0.03077599999960512,202.75467879999997,[0.5016666666666667],[-0.4116666666666667],[1],[0],[0],[1.5992255999990448],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
113,0,113,0,202.81852029999936,,202.76040529999955,5,202.81852029999936,202.81852029999936,0.02979560000130732,204.47228890000042,[0.47833333333333333],[-0.4483333333333333],[1],[0],[0],[1.6826784000004409],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
114,0,114,0,204.53812239999934,,204.47806850000052,5,204.53812239999934,204.53812239999934,0.029920800001491443,206.62845170000037,[0.03],[0.22333333333333333],[1],[0],[0],[2.121022199999061],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
115,0,115,0,206.72299779999958,,206.63412020000032,10,206.72299779999958,206.72299779999958,0.05665930000031949,208.19303740000032,[-0.265],[-0.27],[1],[0],[0],[1.5029294999985723],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
116,0,116,0,208.2591095000007,,208.19888600000013,5,208.2591095000007,208.2591095000007,0.029156499998862273,209.4456162000006,[-0.26],[-0.095],[1],[0],[0],[1.218230999998923],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
117,0,117,0,209.5090509999991,,209.45118770000045,5,209.5090509999991,209.5090509999991,0.02916179999920132,211.2496288000002,[-0.19833333333333333],[0.23333333333333334],[1],[0],[0],[1.7698198999987653],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
118,0,118,0,211.31198140000015,,211.25617760000023,5,211.31198140000015,211.31198140000015,0.028243400000064867,212.21580879999965,[-0.18333333333333332],[0.3883333333333333],[1],[0],[0],[0.9318259000010585],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
119,0,119,0,212.31233500000053,,212.22166579999976,10,212.31233500000053,212.31233500000053,0.06371089999993274,213.9001318999999,[0.10666666666666667],[0.07333333333333333],[1],[0],[0],[1.6153883999995742],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
120,0,120,0,213.98150290000012,,213.9058141000005,10,213.98150290000012,213.98150290000012,0.05386919999909878,216.51914989999932,[0.42],[0.38666666666666666],[1],[0],[0],[2.559954700000162],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
121,0,121,0,216.57016479999947,,216.5247961999994,5,216.57016479999947,216.57016479999947,0.02850419999958831,218.60876029999963,[0.08],[-0.33],[1],[0],[0],[2.055990599999859],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
122,0,122,0,218.70267869999952,,218.61455209999986,10,218.70267869999952,218.70267869999952,0.05530929999986256,220.62435929999992,[0.18],[0.47],[1],[0],[0],[1.9551041000013356],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
123,0,123,0,220.72242580000056,,220.6301397999996,10,220.72242580000056,220.72242580000056,0.05514460000085819,222.2926480999995,[-0.325],[0.09666666666666666],[1],[0],[0],[1.6079766000002564],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
124,0,124,0,222.37340620000032,,222.29835640000056,10,222.37340620000032,222.37340620000032,0.054253399999652174,224.11157429999912,[-0.465],[-0.06666666666666667],[1],[0],[0],[1.7595532999985153],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
125,0,125,0,224.17627100000027,,224.1174217000007,5,224.17627100000027,224.17627100000027,0.0294039000000339,225.44705609999983,[0.3416666666666667],[0.37833333333333335],[1],[0],[0],[1.3008069000006799],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
126,0,126,0,225.50992729999962,,225.4527478,5,225.50992729999962,225.50992729999962,0.029734100000496255,226.63091229999918,[0.25833333333333336],[0.11166666666666666],[1],[0],[0],[1.1490807999998651],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
127,0,127,0,226.67810389999977,,226.63654139999926,5,226.67810389999977,226.67810389999977,0.02897089999896707,227.79861789999995,[-0.12],[0.43833333333333335],[1],[0],[0],[1.1336650000012014],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
128,0,128,0,227.8966423999991,,227.80430849999902,10,227.8966423999991,227.8966423999991,0.05485399999997753,229.86756930000047,[-0.26166666666666666],[-0.16833333333333333],[1],[0],[0],[2.008985799999209],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
129,0,129,0,229.93158559999938,,229.87319249999928,5,229.93158559999938,229.93158559999938,0.0299431999992521,231.23837429999912,[0.06166666666666667],[-0.03833333333333333],[1],[0],[0],[1.3357436000005691],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
130,0,130,0,231.33404990000054,,231.24416050000036,10,231.33404990000054,231.33404990000054,0.05465189999995346,233.00449280000066,[-0.3333333333333333],[0.30833333333333335],[1],[0],[0],[1.7061723999995593],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
131,0,131,0,233.06855759999962,,233.01048789999913,5,233.06855759999962,233.06855759999962,0.03129119999903196,234.40663959999983,[-0.013333333333333334],[-0.295],[1],[0],[0],[1.3654428999998345],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
132,0,132,0,234.47103389999938,,234.41248950000045,5,234.47103389999938,234.47103389999938,0.03074870000091323,235.64135109999916,[-0.2866666666666667],[0.03333333333333333],[1],[0],[0],[1.1986639999995532],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
133,0,133,0,235.72158579999996,,235.65239830000064,5,235.72158579999996,235.72158579999996,0.039140799999586307,237.27460880000035,[0.24166666666666667],[0.4],[1],[0],[0],[1.5847004000006564],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
134,0,134,0,237.37344389999998,,237.28019780000068,10,237.37344389999998,237.37344389999998,0.05568509999829985,238.41024939999988,[-0.38666666666666666],[0.06833333333333333],[1],[0],[0],[1.0749783000010211],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
135,0,135,0,238.51089150000007,,238.4160410000004,10,238.51089150000007,238.51089150000007,0.05516639999950712,239.69527759999983,[0.043333333333333335],[-0.255],[1],[0],[0],[1.2247695999994903],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
136,0,136,0,239.77702189999945,,239.70107690000077,10,239.77702189999945,239.77702189999945,0.054354599998987396,241.21415490000072,[-0.31166666666666665],[-0.006666666666666667],[1],[0],[0],[1.4593060000006517],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
137,0,137,0,241.2772703999999,,241.21997539999938,5,241.2772703999999,241.2772703999999,0.028651000000536442,242.76555749999898,[-0.13333333333333333],[0.2783333333333333],[1],[0],[0],[1.5175679999993008],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
138,0,138,0,242.8300003000004,,242.7714329999999,5,242.8300003000004,242.8300003000004,0.031021299999338225,243.79857769999944,[-0.021666666666666667],[0.165],[1],[0],[0],[0.996903299999758],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
139,0,139,0,243.8469886999992,,243.80435489999945,5,243.8469886999992,243.8469886999992,0.028444499999750406,245.13406199999918,[-0.285],[-0.34833333333333333],[1],[0],[0],[1.3019874000001437],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
140,0,140,0,245.21506339999905,,245.13966009999967,10,245.21506339999905,245.21506339999905,0.05516009999882954,246.55378799999926,[0.23833333333333334],[0.04666666666666667],[1],[0],[0],[1.3594762000011542],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
141,0,141,0,246.65137529999993,,246.5595728999997,10,246.65137529999993,246.65137529999993,0.053696499999205116,248.25465620000068,[-0.18],[0.385],[1],[0],[0],[1.6420323999991524],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
142,0,142,0,248.35160949999954,,248.2604907999994,10,248.35160949999954,248.35160949999954,0.0554625999993732,250.22300089999953,[0.3233333333333333],[-0.01],[1],[0],[0],[1.9077069999984815],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
143,0,143,0,250.30463059999965,,250.228658,10,250.30463059999965,250.30463059999965,0.05268400000022666,251.3071672999995,[0.305],[0.04833333333333333],[1],[0],[0],[1.0263993000007758],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
144,0,144,0,251.38858009999967,,251.3130342000004,10,251.38858009999967,251.38858009999967,0.05534609999995155,252.7924043999992,[-0.07833333333333334],[0.25333333333333335],[1],[0],[0],[1.424683000001096],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
145,0,145,0,252.8573675000007,,252.7981467999998,5,252.8573675000007,252.8573675000007,0.028777800000170828,254.59477630000038,[0.26666666666666666],[0.4533333333333333],[1],[0],[0],[1.7684644000000844],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
146,0,146,0,254.65933960000075,,254.6007451000005,5,254.65933960000075,254.65933960000075,0.03640120000090974,255.7981677000007,[0.205],[0.18166666666666667],[1],[0],[0],[1.1618708000005427],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
147,0,147,0,255.89336639999965,,255.8038708999993,10,255.89336639999965,255.89336639999965,0.05428879999999481,258.5318188000001,[0.21833333333333332],[-0.44333333333333336],[1],[0],[0],[2.6743489999989833],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
148,0,148,0,258.5972829000002,,258.53812199999993,5,258.5972829000002,258.5972829000002,0.02908470000147645,260.5678310000003,[-0.41833333333333333],[0.34833333333333333],[1],[0],[0],[2.001311700001679],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
149,0,149,0,260.64841630000046,,260.5735535999993,10,260.64841630000046,260.64841630000046,0.05461780000041472,261.7184070000003,[-0.30666666666666664],[0.44],[1],[0],[0],[1.0908830999997008],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
150,0,150,0,261.8004533000003,,261.7241620999994,10,261.8004533000003,261.8004533000003,0.05444329999954789,263.2708521000004,[-0.0033333333333333335],[0.155],[1],[0],[0],[1.4928471999992325],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
151,0,151,0,263.3352348999997,,263.2765232999991,5,263.3352348999997,263.3352348999997,0.029454199999236153,265.13894249999976,[0.235],[-0.35333333333333333],[1],[0],[0],[1.8335633000006055],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
152,0,152,0,265.2368674999998,,265.1446823999995,10,265.2368674999998,265.2368674999998,0.05485030000090774,267.02421219999997,[0.4816666666666667],[-0.33],[1],[0],[0],[1.8253502999996272],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
153,0,153,0,267.08974359999957,,267.02986950000013,5,267.08974359999957,267.08974359999957,0.030022300001292024,268.6933764000005,[-0.15166666666666667],[0.10333333333333333],[1],[0],[0],[1.6340698000003613],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
154,0,154,0,268.7907402000001,,268.69924790000005,10,268.7907402000001,268.7907402000001,0.0556365000011283,269.69436270000006,[0.03666666666666667],[0.17666666666666667],[1],[0],[0],[0.9402162999995198],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
155,0,155,0,269.7590713999998,,269.70030210000004,5,269.7590713999998,269.7590713999998,0.029077799999868148,270.98263190000034,[-0.18666666666666668],[0.39666666666666667],[1],[0],[0],[1.253795299999183],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
156,0,156,0,271.0431200999992,,270.98847019999994,5,271.0431200999992,271.0431200999992,0.029475800000000163,272.3302571000004,[0.4716666666666667],[-0.21666666666666667],[1],[0],[0],[1.3130118999997649],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
157,0,157,0,272.42919860000075,,272.3361796999998,10,272.42919860000075,272.42919860000075,0.05731530000048224,273.91540990000067,[0.235],[-0.3383333333333333],[1],[0],[0],[1.5224368999988656],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
158,0,158,0,273.9802380000001,,273.92120350000005,5,273.9802380000001,273.9802380000001,0.0305238000000827,275.11902569999984,[-0.2683333333333333],[0.12666666666666668],[1],[0],[0],[1.167873000000327],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
159,0,159,0,275.1978679999993,,275.1248276000006,10,275.1978679999993,275.1978679999993,0.052856800000881776,276.1357308000006,[-0.18833333333333332],[0.4083333333333333],[1],[0],[0],[0.958390200001304],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
160,0,160,0,276.21717369999897,,276.14706379999916,5,276.21717369999897,276.21717369999897,0.04055250000055821,277.2359627000005,[0.15666666666666668],[0.34],[1],[0],[0],[1.050197800001115],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
161,0,161,0,277.28346260000035,,277.2417132999999,5,277.28346260000035,277.28346260000035,0.0284336999993684,278.5232990000004,[0.20833333333333334],[0.41333333333333333],[1],[0],[0],[1.25379090000024],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
162,0,162,0,278.61812269999973,,278.52897119999943,10,278.61812269999973,278.61812269999973,0.056401499999992666,279.68908439999905,[0.15],[-0.015],[1],[0],[0],[1.1042613000008714],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
163,0,163,0,279.75332549999985,,279.6948398000004,5,279.75332549999985,279.75332549999985,0.030588800000259653,281.911565299999,[-0.33],[0.02],[1],[0],[0],[2.186635000000024],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
164,0,164,0,282.0050931000005,,281.9172242000004,10,282.0050931000005,282.0050931000005,0.055373500001223874,283.59305270000004,[-0.42833333333333334],[0.43666666666666665],[1],[0],[0],[1.62097200000062],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
165,0,165,0,283.69113730000026,,283.59883850000006,10,283.69113730000026,283.69113730000026,0.056524099998569,285.9953024999995,[-0.37166666666666665],[-0.13166666666666665],[1],[0],[0],[2.3405834999994113],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
166,0,166,0,286.0590752999997,,286.0012052000002,5,286.0590752999997,286.0590752999997,0.029027800001131254,287.06601860000046,[-0.08833333333333333],[0.27166666666666667],[1],[0],[0],[1.0363648000002286],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
167,0,167,0,287.1615445999996,,287.07190830000036,10,287.1615445999996,287.1615445999996,0.05683820000012929,288.6153981000007,[-0.2866666666666667],[0.095],[1],[0],[0],[1.4872795999999653],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
168,0,168,0,288.7134719000005,,288.6212273000001,10,288.7134719000005,288.7134719000005,0.06072110000059183,291.61916500000007,[-0.02666666666666667],[0.016666666666666666],[1],[0],[0],[2.937678500000402],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
169,0,169,0,291.6829662,,291.62520179999956,5,291.6829662,291.6829662,0.03460909999921569,293.65400020000016,[-0.4],[-0.008333333333333333],[1],[0],[0],[1.9948779999995168],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
170,0,170,0,293.7532417000002,,293.65968260000045,10,293.7532417000002,293.7532417000002,0.06114770000021963,294.97189590000016,[-0.11],[0.285],[1],[0],[0],[1.2517138000002888],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
171,0,171,0,295.0364671999996,,294.97785660000045,5,295.0364671999996,295.0364671999996,0.031566099998599384,296.66005199999927,[0.4216666666666667],[-0.065],[1],[0],[0],[1.6512863999996625],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
172,0,172,0,296.7548164,,296.66573439999956,10,296.7548164,296.7548164,0.055763200000001234,297.5913629000006,[0.29833333333333334],[0.065],[1],[0],[0],[0.8705214000001433],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
