stimulus,condition,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thank_you.started,text_3.started,thank_you.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
modurite,vvrl,n,0,9,9,31,22.60198330017738,,,,,22.580109199974686,22.60198330017738,23.105308400001377,23.105308400001377,23.105308400001377,23.68042580015026,n,1,0.5728498001117259,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
capecoty,vvrl,n,0,10,10,1,23.70317340013571,,,,,23.681649800157174,23.70317340013571,24.204134700121358,24.204134700121358,24.222909100120887,24.77939060004428,n,1,0.5613798999693245,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
animal  ,control,y,0,11,11,8,24.804477600147948,,,,,24.780610600020736,24.804477600147948,25.305428200168535,25.305428200168535,25.32335520000197,25.999406300019473,y,1,0.6911661000922322,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
regular  ,control,y,0,12,12,12,26.02243320015259,,,,,26.000636300072074,26.02243320015259,26.525012500118464,26.525012500118464,26.525012500118464,27.23450900008902,y,1,0.7056549000553787,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
academy  ,control,y,0,13,13,26,27.25711640017107,,,,,27.235742600169033,27.25711640017107,27.757823599968106,27.757823599968106,27.77634790004231,28.450058300048113,y,1,0.6678039999678731,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
regolir,vvrl,n,0,14,14,13,28.4751926001627,,,,,28.451276500010863,28.4751926001627,28.975948000093922,28.975948000093922,28.994487900054082,29.551258800085634,n,1,0.5537983998656273,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
resadunt,vvrl,n,0,15,15,3,29.57633800012991,,,,,29.55247710016556,29.57633800012991,30.07708190008998,30.07708190008998,30.095256500178948,30.71922790003009,n,1,0.6357270001899451,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
camera  ,control,y,0,16,16,6,30.744502100162208,,,,,30.72044840012677,30.744502100162208,31.229805500013754,31.229805500013754,31.26159660005942,31.957155200187117,y,1,0.7110978998243809,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
capital  ,control,y,0,17,17,14,31.979200300062075,,,,,31.958446100121364,31.979200300062075,32.48158290004358,32.48158290004358,32.48158290004358,32.97032490000129,y,1,0.48655949998646975,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
grotiful,vvrl,n,0,18,18,19,32.9963310000021,,,,,32.971091700019315,32.9963310000021,33.482801700010896,33.482801700010896,33.514044400071725,34.07614060002379,n,1,0.590205900138244,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
cardinal  ,control,y,0,19,19,28,34.09816210018471,,,,,34.07758869999088,34.09816210018471,34.60049480013549,34.60049480013549,34.60049480013549,35.273874500067905,n,0,0.668642699951306,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
liborul,vvrl,n,0,20,20,37,35.29953010007739,,,,,35.27508240006864,35.29953010007739,35.784258499974385,35.784258499974385,35.80194100015797,36.79216770012863,n,1,0.9801593001466244,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
edatur,vvrl,n,0,21,21,35,36.81762730004266,,,,,36.79355620010756,36.81762730004266,37.32079940009862,37.32079940009862,37.32079940009862,38.02904599998146,n,1,0.6894649998284876,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
veteran  ,control,y,0,22,22,16,38.051395300077274,,,,,38.03026719996706,38.051395300077274,38.55290260002948,38.55290260002948,38.57152200001292,40.07954329997301,y,1,1.5250448000151664,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
elaborate  ,control,y,0,23,23,32,40.10450730007142,,,,,40.08077620016411,40.10450730007142,40.605371200013906,40.605371200013906,40.62337310006842,41.681366099976,y,1,1.0535726000089198,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
beside  ,control,y,0,24,24,4,41.706350800115615,,,,,41.682582000037655,41.706350800115615,42.207246200181544,42.207246200181544,42.22607860015705,42.86620880011469,y,1,0.6567937000654638,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
cerdenal,vvrl,n,0,25,25,29,42.890456800116226,,,,,42.866980200167745,42.890456800116226,43.39193390007131,43.39193390007131,43.409853500081226,44.05052990000695,n,1,0.6461683001834899,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
capacity  ,control,y,0,26,26,0,44.075727600138634,,,,,44.05175430001691,44.075727600138634,44.57631910010241,44.57631910010241,44.594284899998456,45.25163920014165,y,1,0.6578794999513775,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
sentiment  ,control,y,0,27,27,38,45.27694270014763,,,,,45.25286940019578,45.27694270014763,45.76280430005863,45.76280430005863,45.79407070018351,47.022038200171664,y,1,1.2416131000500172,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
cifuteria,vvrl,n,0,28,28,11,47.046634500147775,,,,,47.023247100180015,47.046634500147775,47.54762029997073,47.54762029997073,47.54762029997073,48.171607500175014,n,1,0.6109848998021334,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
liberal  ,control,y,0,29,29,36,48.19601429998875,,,,,48.17282010009512,48.19601429998875,48.698983900016174,48.698983900016174,48.698983900016174,49.308270200155675,y,1,0.601829299936071,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
cimura,vvrl,n,0,30,30,7,49.33154679997824,,,,,49.309535700129345,49.33154679997824,49.81787830009125,49.81787830009125,49.83455350017175,50.39061740017496,n,1,0.5480117001570761,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
veturin,vvrl,n,0,31,31,17,50.41592520009726,,,,,50.39186029997654,50.41592520009726,50.91672940016724,50.91672940016724,50.93568140012212,51.55881129996851,n,1,0.6292332999873906,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
benefit  ,control,y,0,32,32,20,51.58377490006387,,,,,51.56005540001206,51.58377490006387,52.08432040014304,52.08432040014304,52.1024911000859,52.82686460018158,y,1,0.7138313001487404,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
resident  ,control,y,0,33,33,2,52.851837099995464,,,,,52.82812210009433,52.851837099995464,53.35249479999766,53.35249479999766,53.371000700164586,53.86291170003824,y,1,0.4951563000213355,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
porint,vvrl,n,0,34,34,25,53.886137700174004,,,,,53.86417050007731,53.886137700174004,54.38699969998561,54.38699969998561,54.40548390010372,54.997869400074705,n,1,0.600032800110057,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
anemol,vvrl,n,0,35,35,9,55.020687100011855,,,,,54.999115200014785,55.020687100011855,55.52147849998437,55.52147849998437,55.540097899967805,56.130562300095335,n,1,0.6046205000020564,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
sontament,vvrl,n,0,36,36,39,56.15538470004685,,,,,56.13179000001401,56.15538470004685,56.65613660006784,56.65613660006784,56.674460700014606,57.33189370017499,n,1,0.6530029999557883,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
parent  ,control,y,0,37,37,24,57.356819299981,,,,,57.33314170013182,57.356819299981,57.84237370011397,57.84237370011397,57.87396260001697,58.64967339998111,y,1,0.7748932000249624,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
operator  ,control,y,0,38,38,22,58.67480530007742,,,,,58.65090890019201,58.67480530007742,59.17541779996827,59.17541779996827,59.193970300024375,60.217751200078055,y,1,1.0331964001525193,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
benafot,vvrl,n,0,39,39,21,60.24317990010604,,,,,60.21901010000147,60.24317990010604,60.744129800004885,60.744129800004885,60.76199909998104,61.452787700109184,n,1,0.6789537998847663,None,,,,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
,,,,,,,,,,,,,,,,,,,,,,61.45365980011411,61.47803270001896,66.45877570006996,aakash,2024-12-02_19h36.45.189,solo_project,2024.1.5,None,2024-12-02 19h36.58.832487 +0530,
